frame,curTime,name,Position,curLapNum,curLapTime,LapDistance,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
22642,2022/4/22 20:21,h0,1,2,14.963,1027.73,0,-0.59375,0,0.25,2,10148,0,0,0,0
22643,2022/4/22 20:21,h0,1,2,14.963,1027.73,0,-0.611962,0,0.25,2,9910,0,0,0,0
22644,2022/4/22 20:21,h0,1,2,15.177,1034.01,0,-0.621627,0,0.25,2,9737,0,0,0,0
22645,2022/4/22 20:21,h0,1,2,15.237,1035.59,0,-0.64348,0,0.23152,2,9522,0,0,0,0
22646,2022/4/22 20:21,h0,1,2,15.285,1036.88,0,-0.663857,0,0.211143,2,9366,0,0,0,0
22648,2022/4/22 20:21,h0,1,2,15.335,1038.2,0,-0.68541,0,0.18959,2,9224,0,0,0,0
22649,2022/4/22 20:21,h0,1,2,15.395,1039.74,0,-0.6875,0,0.1875,2,9037,0,0,0,0
22650,2022/4/22 20:21,h0,1,2,15.443,1040.98,0,-0.6875,0,0.1875,2,8902,0,0,0,0
22651,2022/4/22 20:21,h0,1,2,15.493,1042.31,0,-0.717116,0,0.128267,2,8805,0,0,0,0
22652,2022/4/22 20:21,h0,1,2,15.552,1043.84,0,-0.729885,0,0.102731,2,8662,0,0,0,0
22653,2022/4/22 20:21,h0,1,2,15.552,1043.84,0,-0.740993,0,0.080514,2,8530,0,0,0,0
22654,2022/4/22 20:21,h0,1,2,15.661,1046.7,0,-0.75,0,0.0625,2,8379,0,0,0,0
22655,2022/4/22 20:21,h0,1,2,15.708,1047.99,0,-0.763293,0,0.035914,2,8324,0,0,0,0
22656,2022/4/22 20:21,h0,1,2,15.768,1049.67,0,-0.775464,0,0.011572,2,8303,0,0,0,0
22657,2022/4/22 20:21,h0,1,2,15.816,1051.14,0,-0.78125,0,0,2,8299,0,0,0,0
22658,2022/4/22 20:21,h0,1,2,15.875,1052.93,0,-0.78125,0,0,2,8295,0,0,0,0
22659,2022/4/22 20:21,h0,1,2,15.922,1054.35,0,-0.78125,0.111301,0,3,8085,0,0,0,0
22660,2022/4/22 20:21,h0,1,2,15.981,1056.07,0,-0.78125,0.209482,0,4,8728,0,0,0,0
22661,2022/4/22 20:21,h0,1,2,16.028,1057.48,0,-0.78125,0.301937,0,4,6843,0,0,0,0
22662,2022/4/22 20:21,h0,1,2,16.087,1059.26,0,-0.78125,0.417466,0,4,5975,0,0,0,0
22663,2022/4/22 20:21,h0,1,2,16.135,1060.76,0,-0.78125,0.453926,0,4,6432,0,0,0,0
22664,2022/4/22 20:21,h0,1,2,16.192,1062.58,0,-0.78125,0.479464,0,4,6656,0,0,0,0
22665,2022/4/22 20:21,h0,1,2,16.24,1064.19,0,-0.78125,0.5,0,4,6085,0,0,0,0
22666,2022/4/22 20:21,h0,1,2,16.298,1066.16,0,-0.723285,0.5,0,4,5923,0,0,0,0
22668,2022/4/22 20:21,h0,1,2,16.346,1067.96,0,-0.675716,0.5,0,4,7130,0,0,0,0
22669,2022/4/22 20:21,h0,1,2,16.402,1070.13,0,-0.625,0.5,0,4,6528,0,0,0,0
22670,2022/4/22 20:21,h0,1,2,16.402,1070.13,0,-0.554454,0.523515,0,4,6196,0,0,0,0
22671,2022/4/22 20:21,h0,1,2,16.506,1073.85,0,-0.480089,0.548304,0,4,6193,0,0,0,0
22672,2022/4/22 20:21,h0,1,2,16.554,1075.45,0,-0.4375,0.5625,0,4,7341,0,0,0,0
22673,2022/4/22 20:21,h0,1,2,16.603,1077.21,0,-0.4375,0.5625,0,4,7524,0,0,0,0
22674,2022/4/22 20:21,h0,1,2,16.661,1079.17,0,-0.4375,0.5625,0,4,6421,0,0,0,0
22675,2022/4/22 20:21,h0,1,2,16.661,1079.17,0,-0.40625,0.5625,0,4,6508,0,0,0,0
22676,2022/4/22 20:21,h0,1,2,16.763,1082.48,0,-0.40625,0.5625,0,4,7831,0,0,0,0
22677,2022/4/22 20:21,h0,1,2,16.808,1084.02,0,-0.40625,0.5625,0,4,7842,0,0,0,0
22679,2022/4/22 20:21,h0,1,2,16.863,1085.9,0,-0.40625,0.5625,0,4,6850,0,0,0,0
22680,2022/4/22 20:21,h0,1,2,16.921,1087.58,0,-0.290919,0.5625,0,4,6818,0,0,0,0
22681,2022/4/22 20:21,h0,1,2,16.974,1089.22,0,-0.205454,0.5625,0,4,8836,0,0,0,0
22682,2022/4/22 20:21,h0,1,2,17.022,1090.51,0,-0.15625,0.5625,0,4,7464,0,0,0,0
22683,2022/4/22 20:21,h0,1,2,17.077,1092.19,0,-0.15625,0.5625,0,4,6886,0,0,0,0
22684,2022/4/22 20:21,h0,1,2,17.123,1093.57,0,-0.226673,0.609449,0,4,7220,0,0,0,0
22685,2022/4/22 20:21,h0,1,2,17.18,1095.18,0,-0.25,0.625,0,4,9265,0,0,0,0
22686,2022/4/22 20:21,h0,1,2,17.225,1096.55,0,-0.25,0.64966,0,4,8406,0,0,0,0
22687,2022/4/22 20:21,h0,1,2,17.281,1098.21,0,-0.25,0.671973,0,4,7882,0,0,0,0
22688,2022/4/22 20:21,h0,1,2,17.327,1099.56,0,-0.25,0.6875,0,4,7514,0,0,0,0
22689,2022/4/22 20:21,h0,1,2,17.383,1101.25,0,-0.223791,0.713709,0,4,9404,0,0,0,0
22691,2022/4/22 20:21,h0,1,2,17.485,1104.34,0,-0.1875,0.75,0,4,7798,0,0,0,0
22692,2022/4/22 20:21,h0,1,2,17.539,1106.12,0,-0.174528,0.75,0,4,7803,0,0,0,0
22693,2022/4/22 20:21,h0,1,2,17.597,1108.05,0,-0.163824,0.75,0,4,9971,0,0,0,0
22694,2022/4/22 20:21,h0,1,2,17.641,1109.56,0,-0.15625,0.75,0,4,9145,0,0,0,0
22695,2022/4/22 20:21,h0,1,2,17.641,1109.56,0,-0.169328,0.776156,0,4,8451,0,0,0,0
22696,2022/4/22 20:21,h0,1,2,17.746,1113.14,0,-0.180264,0.798027,0,4,8269,0,0,0,0
22697,2022/4/22 20:21,h0,1,2,17.803,1115.13,0,-0.1875,0.8125,0,4,10607,0,0,0,0
22699,2022/4/22 20:21,h0,1,2,17.85,1116.86,0,-0.159098,0.840902,0,4,9702,0,0,0,0
22700,2022/4/22 20:21,h0,1,2,17.9,1118.81,0,-0.139175,0.860825,0,4,9195,0,0,0,0
22701,2022/4/22 20:21,h0,1,2,17.95,1120.63,0,-0.125,0.875,0,4,8870,0,0,0,0
22702,2022/4/22 20:21,h0,1,2,18.007,1122.92,0,-0.125,0.901763,0,4,8943,0,0,0,0
22703,2022/4/22 20:21,h0,1,2,18.055,1124.74,0,-0.125,0.919568,0,4,9029,0,0,0,0
22704,2022/4/22 20:21,h0,1,2,18.113,1127,0,-0.125,0.9375,0,4,9162,0,0,0,0
22705,2022/4/22 20:21,h0,1,2,18.16,1128.95,0,-0.125,0.9375,0,4,9322,0,0,0,0
22706,2022/4/22 20:21,h0,1,2,18.219,1131.34,0,-0.125,0.9375,0,4,9490,0,0,0,0
22707,2022/4/22 20:21,h0,1,2,18.219,1131.34,0,-0.125,0.9375,0,4,9631,0,0,0,0
22708,2022/4/22 20:21,h0,1,2,18.323,1135.7,0,-0.114948,0.957604,0,4,9878,0,0,0,0
22710,2022/4/22 20:21,h0,1,2,18.37,1137.78,0,-0.105028,0.977443,0,4,10001,0,0,0,0
22711,2022/4/22 20:21,h0,1,2,18.428,1140.31,0,-0.09375,1,0,4,10202,0,0,0,0
22712,2022/4/22 20:21,h0,1,2,18.475,1142.48,0,-0.082119,1,0,4,10373,0,0,0,0
22713,2022/4/22 20:21,h0,1,2,18.533,1145.13,0,-0.069072,1,0,4,10552,0,0,0,0
22716,2022/4/22 20:21,h0,1,2,18.638,1150.08,0,-0.0625,1,0,4,10975,0,0,0,0
22717,2022/4/22 20:21,h0,1,2,18.685,1152.33,0,-0.0625,1,0,4,11009,0,0,0,0
22718,2022/4/22 20:21,h0,1,2,18.741,1155.11,0,-0.0625,1,0,4,11183,0,0,0,0
22719,2022/4/22 20:21,h0,1,2,18.788,1157.42,0,-0.075228,1,0,4,11327,0,0,0,0
22721,2022/4/22 20:21,h0,1,2,18.845,1160.26,0,-0.087734,1,0,4,11480,0,0,0,0
22723,2022/4/22 20:21,h0,1,2,18.947,1165.41,0,-0.09375,1,0,4,11757,0,0,0,0
22724,2022/4/22 20:21,h0,1,2,18.992,1167.81,0,-0.09375,1,0,4,11818,0,0,0,0
22725,2022/4/22 20:21,h0,1,2,19.048,1170.67,0,-0.09375,1,0,4,11920,0,0,0,0
22726,2022/4/22 20:21,h0,1,2,19.095,1173.06,0,-0.09375,1,0,5,10688,0,0,0,0
22728,2022/4/22 20:21,h0,1,2,19.196,1178.44,0,-0.09375,1,0,5,10561,0,0,0,0
22729,2022/4/22 20:21,h0,1,2,19.252,1181.51,0,-0.079825,1,0,5,10667,0,0,0,0
22730,2022/4/22 20:21,h0,1,2,19.298,1184.03,0,-0.071253,1,0,5,10732,0,0,0,0
22732,2022/4/22 20:21,h0,1,2,19.355,1187.11,0,-0.0625,1,0,5,10819,0,0,0,0
22733,2022/4/22 20:21,h0,1,2,19.402,1189.75,0,-0.073841,1,0,5,10907,0,0,0,0
22734,2022/4/22 20:21,h0,1,2,19.457,1192.99,0,-0.084668,1,0,5,11008,0,0,0,0
22735,2022/4/22 20:21,h0,1,2,19.504,1195.58,0,-0.09375,1,0,5,11094,0,0,0,0
22736,2022/4/22 20:21,h0,1,2,19.56,1198.92,0,-0.09375,1,0,5,11210,0,0,0,0
22737,2022/4/22 20:21,h0,1,2,19.607,1201.61,0,-0.09375,1,0,5,11296,0,0,0,0
22738,2022/4/22 20:21,h0,1,2,19.664,1204.89,0,-0.09375,1,0,5,11409,0,0,0,0
22739,2022/4/22 20:21,h0,1,2,19.711,1207.7,0,-0.09375,1,0,5,11501,0,0,0,0
22740,2022/4/22 20:21,h0,1,2,19.711,1207.7,0,-0.09375,1,0,5,11607,0,0,0,0
22741,2022/4/22 20:21,h0,1,2,19.819,1214.03,0,-0.09375,1,0,5,11693,0,0,0,0
22743,2022/4/22 20:21,h0,1,2,19.819,1214.03,0,-0.106845,1,0,6,10679,0,0,0,0
22744,2022/4/22 20:21,h0,1,2,19.926,1220.58,0,-0.118879,1,0,6,10301,0,0,0,0
22745,2022/4/22 20:21,h0,1,2,19.975,1223.68,0,-0.125,1,0,6,10337,0,0,0,0
22746,2022/4/22 20:21,h0,1,2,20.036,1227.36,0,-0.109336,1,0,6,10398,0,0,0,0
22747,2022/4/22 20:21,h0,1,2,20.077,1229.88,0,-0.101237,1,0,6,10439,0,0,0,0
22748,2022/4/22 20:21,h0,1,2,20.128,1233.05,0,-0.09375,1,0,6,10495,0,0,0,0
22749,2022/4/22 20:21,h0,1,2,20.178,1236.28,0,-0.09375,1,0,6,10561,0,0,0,0
22750,2022/4/22 20:21,h0,1,2,20.23,1239.48,0,-0.09375,1,0,6,10627,0,0,0,0
22751,2022/4/22 20:21,h0,1,2,20.281,1242.64,0,-0.097719,1,0,6,10695,0,0,0,0
22752,2022/4/22 20:21,h0,1,2,20.331,1245.88,0,-0.109075,1,0,6,10758,0,0,0,0
22753,2022/4/22 20:21,h0,1,2,20.38,1249.09,0,-0.120274,1,0,6,10820,0,0,0,0
22754,2022/4/22 20:21,h0,1,2,20.439,1252.99,0,-0.125,1,0,6,10893,0,0,0,0
22755,2022/4/22 20:21,h0,1,2,20.489,1256.55,0,-0.125,1,0,6,10928,0,0,0,0
22756,2022/4/22 20:21,h0,1,2,20.547,1261.23,0,-0.125,1,0,6,10974,0,0,0,0
22757,2022/4/22 20:21,h0,1,2,20.597,1265.35,0,-0.125,1,0,6,11021,0,0,0,0
22759,2022/4/22 20:21,h0,1,2,20.704,1274.18,0,-0.125,1,0,6,11140,0,0,0,0
22760,2022/4/22 20:21,h0,1,2,20.763,1278.96,0,-0.125,1,0,6,11206,0,0,0,0
22761,2022/4/22 20:21,h0,1,2,20.812,1282.92,0,-0.125,1,0,6,11238,0,0,0,0
22763,2022/4/22 20:21,h0,1,2,20.871,1286.78,0,-0.125,1,0,6,11280,0,0,0,0
22764,2022/4/22 20:21,h0,1,2,20.912,1289.54,0,-0.114707,1,0,6,11319,0,0,0,0
22765,2022/4/22 20:21,h0,1,2,20.972,1293.47,0,-0.101582,1,0,6,11375,0,0,0,0
22766,2022/4/22 20:21,h0,1,2,21.022,1296.77,0,-0.09375,1,0,6,11425,0,0,0,0
22767,2022/4/22 20:21,h0,1,2,21.082,1300.85,0,-0.09375,1,0,6,11485,0,0,0,0
22768,2022/4/22 20:21,h0,1,2,21.132,1304.25,0,-0.09375,1,0,6,11527,0,0,0,0
22769,2022/4/22 20:21,h0,1,2,21.184,1307.71,0,-0.09375,1,0,6,11575,0,0,0,0
22770,2022/4/22 20:21,h0,1,2,21.233,1311.1,0,-0.08089,1,0,7,10387,0,0,0,0
22771,2022/4/22 20:21,h0,1,2,21.284,1314.59,0,-0.070069,1,0,7,10194,0,0,0,0
22772,2022/4/22 20:21,h0,1,2,21.334,1318.09,0,-0.0625,1,0,7,10203,0,0,0,0
22773,2022/4/22 20:21,h0,1,2,21.386,1321.68,0,-0.0625,1,0,7,10236,0,0,0,0
22774,2022/4/22 20:21,h0,1,2,21.437,1325.18,0,-0.0625,1,0,7,10277,0,0,0,0
22775,2022/4/22 20:21,h0,1,2,21.487,1328.84,0,-0.0625,1,0,7,10325,0,0,0,0
22777,2022/4/22 20:21,h0,1,2,21.591,1336.26,0,-0.03778,1,0,7,10411,0,0,0,0
22778,2022/4/22 20:21,h0,1,2,21.643,1340,0,-0.03125,1,0,7,10456,0,0,0,0
22779,2022/4/22 20:21,h0,1,2,21.697,1343.8,0,-0.03125,1,0,7,10491,0,0,0,0
22780,2022/4/22 20:21,h0,1,2,21.752,1347.86,0,-0.03125,1,0,7,10524,0,0,0,0
22781,2022/4/22 20:21,h0,1,2,21.798,1351.19,0,-0.03125,1,0,7,10550,0,0,0,0
22783,2022/4/22 20:21,h0,1,2,21.853,1355.1,0,-0.01665,1,0,7,10592,0,0,0,0
22784,2022/4/22 20:21,h0,1,2,21.907,1359.14,0,-0.005601,1,0,7,10638,0,0,0,0
22785,2022/4/22 20:21,h0,1,2,21.961,1363.07,0,0,1,0,7,10687,0,0,0,0
22786,2022/4/22 20:21,h0,1,2,22.006,1366.47,0,0,1,0,7,10725,0,0,0,0
22787,2022/4/22 20:21,h0,1,2,22.059,1370.38,0,0,1,0,7,10771,0,0,0,0
22788,2022/4/22 20:21,h0,1,2,22.113,1374.25,0,0,1,0,7,10818,0,0,0,0
22790,2022/4/22 20:21,h0,1,2,22.221,1382.5,0,0,1,0,7,10886,0,0,0,0
22791,2022/4/22 20:21,h0,1,2,22.277,1386.6,0,0,1,0,7,10918,0,0,0,0
22792,2022/4/22 20:21,h0,1,2,22.332,1390.68,0,0,1,0,7,10951,0,0,0,0
22794,2022/4/22 20:21,h0,1,2,22.386,1394.68,0,0,1,0,7,10985,0,0,0,0
22795,2022/4/22 20:21,h0,1,2,22.44,1398.86,0,0,1,0,7,11019,0,0,0,0
22796,2022/4/22 20:21,h0,1,2,22.495,1403.06,0,0,1,0,7,11051,0,0,0,0
22797,2022/4/22 20:21,h0,1,2,22.55,1407.16,0,0,1,0,7,11083,0,0,0,0
22798,2022/4/22 20:21,h0,1,2,22.604,1411.3,0,0,1,0,7,11120,0,0,0,0
22799,2022/4/22 20:21,h0,1,2,22.659,1415.55,0,0,1,0,7,11164,0,0,0,0
22800,2022/4/22 20:21,h0,1,2,22.711,1419.7,0,0,1,0,7,11207,0,0,0,0
22801,2022/4/22 20:21,h0,1,2,22.768,1423.91,0,0,1,0,7,11235,0,0,0,0
22802,2022/4/22 20:21,h0,1,2,22.821,1428.2,0,0,1,0,7,11256,0,0,0,0
22804,2022/4/22 20:21,h0,1,2,22.874,1432.35,0,0,1,0,7,11273,0,0,0,0
22806,2022/4/22 20:21,h0,1,2,22.93,1436.56,0,0,1,0,7,11323,0,0,0,0
22808,2022/4/22 20:21,h0,1,2,23.089,1449.16,0,0,1,0,7,11387,0,0,0,0
22809,2022/4/22 20:21,h0,1,2,23.144,1453.38,0,0,1,0,7,11431,0,0,0,0
22810,2022/4/22 20:21,h0,1,2,23.198,1457.6,0,0,1,0,7,11476,0,0,0,0
22811,2022/4/22 20:21,h0,1,2,23.251,1461.7,0,0,1,0,7,11503,0,0,0,0
22812,2022/4/22 20:21,h0,1,2,23.305,1465.93,0,0,1,0,7,11518,0,0,0,0
22814,2022/4/22 20:21,h0,1,2,23.358,1470.33,0,0,1,0,7,11535,0,0,0,0
22815,2022/4/22 20:21,h0,1,2,23.411,1474.53,0,0,1,0,7,11556,0,0,0,0
22816,2022/4/22 20:21,h0,1,2,23.466,1478.88,0,0,1,0,7,11586,0,0,0,0
22817,2022/4/22 20:21,h0,1,2,23.521,1483.29,0,0,1,0,7,11617,0,0,0,0
22819,2022/4/22 20:21,h0,1,2,23.574,1487.65,0,0,1,0,7,11636,0,0,0,0
22820,2022/4/22 20:21,h0,1,2,23.629,1492.2,0,0,1,0,7,11651,0,0,0,0
22823,2022/4/22 20:21,h0,1,2,23.784,1504.83,0,0,1,0,7,11713,0,0,0,0
22826,2022/4/22 20:21,h0,1,2,23.887,1512.88,0,0,1,0,7,11764,0,0,0,0
22827,2022/4/22 20:21,h0,1,2,23.947,1517.75,0,0,1,0,7,11795,0,0,0,0
22828,2022/4/22 20:21,h0,1,2,23.995,1521.78,0,0,1,0,7,11740,0,0,0,0
22829,2022/4/22 20:21,h0,1,2,24.055,1526.51,0,0,1,0,7,11818,0,0,0,0
22830,2022/4/22 20:21,h0,1,2,24.101,1530.25,0,0,1,0,7,11831,0,0,0,0
22831,2022/4/22 20:21,h0,1,2,24.156,1534.81,0,0,1,0,7,11837,0,0,0,0
22832,2022/4/22 20:21,h0,1,2,24.209,1539.22,0,0,1,0,8,10617,0,0,0,0
22833,2022/4/22 20:21,h0,1,2,24.266,1543.72,0,0,1,0,8,10316,0,0,0,0
22834,2022/4/22 20:21,h0,1,2,24.32,1548.27,0,0,1,0,8,10349,0,0,0,0
22836,2022/4/22 20:21,h0,1,2,24.372,1552.48,0,0,1,0,8,10359,0,0,0,0
22837,2022/4/22 20:21,h0,1,2,24.424,1557.11,0,0,1,0,8,10364,0,0,0,0
22840,2022/4/22 20:21,h0,1,2,24.584,1569.79,0,0,1,0,8,10384,0,0,0,0
22841,2022/4/22 20:21,h0,1,2,24.636,1574.1,0,0,1,0,8,10398,0,0,0,0
22842,2022/4/22 20:21,h0,1,2,24.688,1578.42,0,0,1,0,8,10415,0,0,0,0
22843,2022/4/22 20:21,h0,1,2,24.738,1582.6,0,0,1,0,8,10438,0,0,0,0
22844,2022/4/22 20:21,h0,1,2,24.738,1582.6,0,0,1,0,8,10463,0,0,0,0
22845,2022/4/22 20:21,h0,1,2,24.842,1591.3,0,0,1,0,8,10477,0,0,0,0
22847,2022/4/22 20:21,h0,1,2,24.894,1595.59,0,0,1,0,8,10479,0,0,0,0
22848,2022/4/22 20:21,h0,1,2,24.946,1599.81,0,0,1,0,8,10479,0,0,0,0
22850,2022/4/22 20:21,h0,1,2,25.05,1608.43,0,0,1,0,8,10507,0,0,0,0
22851,2022/4/22 20:21,h0,1,2,25.101,1612.62,0,0,1,0,8,10531,0,0,0,0
22852,2022/4/22 20:21,h0,1,2,25.157,1617.6,0,0,1,0,8,10547,0,0,0,0
22853,2022/4/22 20:21,h0,1,2,25.203,1621.35,0,0,1,0,8,10551,0,0,0,0
22854,2022/4/22 20:21,h0,1,2,25.26,1626.27,0,0,1,0,8,10555,0,0,0,0
22855,2022/4/22 20:21,h0,1,2,25.308,1630.21,0,0,1,0,8,10571,0,0,0,0
22857,2022/4/22 20:21,h0,1,2,25.365,1634.95,0,0,1,0,8,10596,0,0,0,0
22860,2022/4/22 20:21,h0,1,2,25.518,1647.93,0,0,1,0,8,10628,0,0,0,0
22861,2022/4/22 20:21,h0,1,2,25.58,1653.09,0,0,1,0,8,10630,0,0,0,0
22862,2022/4/22 20:21,h0,1,2,25.627,1657.19,0,0,1,0,8,10633,0,0,0,0
22863,2022/4/22 20:21,h0,1,2,25.688,1662.14,0,0,1,0,8,10645,0,0,0,0
22864,2022/4/22 20:21,h0,1,2,25.688,1662.14,0,0,1,0,8,10655,0,0,0,0
22865,2022/4/22 20:21,h0,1,2,25.796,1671.4,0,0,1,0,8,10669,0,0,0,0
22866,2022/4/22 20:21,h0,1,2,25.845,1675.65,0,0,1,0,8,10682,0,0,0,0
22868,2022/4/22 20:21,h0,1,2,25.907,1680.78,0,0,1,0,8,10698,0,0,0,0
22870,2022/4/22 20:21,h0,1,2,26.014,1689.83,0,0,1,0,8,10723,0,0,0,0
22871,2022/4/22 20:21,h0,1,2,26.014,1689.83,0,0,1,0,8,10733,0,0,0,0
22872,2022/4/22 20:21,h0,1,2,26.014,1689.83,0,0,1,0,8,10735,0,0,0,0
22873,2022/4/22 20:21,h0,1,2,26.166,1702.79,0,0,1,0,8,10737,0,0,0,0
22874,2022/4/22 20:22,h0,1,2,26.225,1707.9,0,0,1,0,8,10740,0,0,0,0
22875,2022/4/22 20:22,h0,1,2,26.273,1711.76,0,0,1,0,8,10749,0,0,0,0
22876,2022/4/22 20:22,h0,1,2,26.331,1716.87,0,0,1,0,8,10762,0,0,0,0
22878,2022/4/22 20:22,h0,1,2,26.376,1720.84,0,0,1,0,8,10773,0,0,0,0
22879,2022/4/22 20:22,h0,1,2,26.437,1725.89,0,0,1,0,8,10784,0,0,0,0
22882,2022/4/22 20:22,h0,1,2,26.591,1739.12,0,0,1,0,8,10816,0,0,0,0
22883,2022/4/22 20:22,h0,1,2,26.591,1739.12,0,0,1,0,8,10828,0,0,0,0
22884,2022/4/22 20:22,h0,1,2,26.697,1748.23,0,0,1,0,8,10840,0,0,0,0
22885,2022/4/22 20:22,h0,1,2,26.756,1753.38,0,0,1,0,8,10840,0,0,0,0
22886,2022/4/22 20:22,h0,1,2,26.756,1753.38,0,0,1,0,8,10840,0,0,0,0
22887,2022/4/22 20:22,h0,1,2,26.756,1753.38,0,0,1,0,8,10843,0,0,0,0
22888,2022/4/22 20:22,h0,1,2,26.756,1753.38,0,0,1,0,8,10852,0,0,0,0
22889,2022/4/22 20:22,h0,1,2,26.969,1771.69,0,0,1,0,8,10866,0,0,0,0
22890,2022/4/22 20:22,h0,1,2,27.016,1775.77,0,0,1,0,8,10873,0,0,0,0
22891,2022/4/22 20:22,h0,1,2,27.075,1780.85,0,0,1,0,8,10877,0,0,0,0
22892,2022/4/22 20:22,h0,1,2,27.123,1784.84,0,0,1,0,8,10878,0,0,0,0
22893,2022/4/22 20:22,h0,1,2,27.123,1784.84,0,0,1,0,8,10877,0,0,0,0
22894,2022/4/22 20:22,h0,1,2,27.227,1794.03,0,0,1,0,8,10878,0,0,0,0
22895,2022/4/22 20:22,h0,1,2,27.286,1798.98,0,0,1,0,8,10878,0,0,0,0
22896,2022/4/22 20:22,h0,1,2,27.337,1802.86,0,0,1,0,8,10882,0,0,0,0
22899,2022/4/22 20:22,h0,1,2,27.439,1811.81,1,0,1,0,8,10908,0,0,0,0
22900,2022/4/22 20:22,h0,1,2,27.495,1816.32,1,0,1,0,8,10920,0,0,0,0
22901,2022/4/22 20:22,h0,1,2,27.547,1821.04,1,0,1,0,8,10923,0,0,0,0
22902,2022/4/22 20:22,h0,1,2,27.6,1825.54,1,0,1,0,8,10920,0,0,0,0
22903,2022/4/22 20:22,h0,1,2,27.652,1829.96,1,0,1,0,8,10922,0,0,0,0
22904,2022/4/22 20:22,h0,1,2,27.703,1834.52,1,0,1,0,8,10934,0,0,0,0
22905,2022/4/22 20:22,h0,1,2,27.755,1839.02,1,0,1,0,8,10947,0,0,0,0
22906,2022/4/22 20:22,h0,1,2,27.811,1843.94,1,0,1,0,8,10953,0,0,0,0
22907,2022/4/22 20:22,h0,1,2,27.865,1848.5,1,0,1,0,8,10955,0,0,0,0
22909,2022/4/22 20:22,h0,1,2,27.916,1852.99,1,0,1,0,8,10957,0,0,0,0
22910,2022/4/22 20:22,h0,1,2,27.967,1857.43,1,0,1,0,8,10956,0,0,0,0
22911,2022/4/22 20:22,h0,1,2,28.018,1861.97,1,-0.022377,1,0,8,10956,0,0,0,0
22912,2022/4/22 20:22,h0,1,2,28.071,1866.43,1,-0.03125,1,0,8,10960,0,0,0,0
22913,2022/4/22 20:22,h0,1,2,28.123,1871.04,1,-0.043612,1,0,8,10960,0,0,0,0
22914,2022/4/22 20:22,h0,1,2,28.176,1875.37,1,-0.05433,1,0,8,10965,0,0,0,0
22915,2022/4/22 20:22,h0,1,2,28.226,1879.84,1,-0.0625,1,0,8,10971,0,0,0,0
22916,2022/4/22 20:22,h0,1,2,28.278,1884.33,1,-0.085846,0.626468,0.373532,7,12358,0,0,0,0
22917,2022/4/22 20:22,h0,1,2,28.329,1888.81,1,-0.10539,0.313768,0.686232,7,12060,0,0,0,0
22918,2022/4/22 20:22,h0,1,2,28.381,1893.12,1,-0.125,0,1,7,11696,0,0,0,0
22920,2022/4/22 20:22,h0,1,2,28.433,1897.32,1,-0.125,0,0.781384,6,12450,0,0,0,0
22921,2022/4/22 20:22,h0,1,2,28.433,1897.32,1,-0.125,0,0.6875,6,12315,0,0,0,0
22923,2022/4/22 20:22,h0,1,2,28.589,1909.14,1,-0.149051,0,0.639397,5,12751,0,0,0,0
22924,2022/4/22 20:22,h0,1,2,28.641,1912.77,1,-0.170453,0,0.596594,5,13260,0,0,0,0
22925,2022/4/22 20:22,h0,1,2,28.693,1916.48,1,-0.1875,0,0.5625,5,13172,0,0,0,0
22926,2022/4/22 20:22,h0,1,2,28.746,1920.14,1,-0.1875,0,0.5625,5,12944,0,0,0,0
22927,2022/4/22 20:22,h0,1,2,28.8,1923.49,1,-0.163535,0,0.418708,5,12722,0,0,0,0
22928,2022/4/22 20:22,h0,1,2,28.852,1926.91,1,-0.15625,0,0.375,5,12491,0,0,0,0
22930,2022/4/22 20:22,h0,1,2,28.907,1930.28,1,-0.15625,0,0.345419,5,12244,0,0,0,0
22931,2022/4/22 20:22,h0,1,2,28.961,1933.63,1,-0.15625,0,0.323293,5,12052,0,0,0,0
22933,2022/4/22 20:22,h0,1,2,29.064,1940.22,1,-0.184634,0,0.3125,4,12693,0,0,0,0
22934,2022/4/22 20:22,h0,1,2,29.116,1943.34,1,-0.203613,0,0.3125,4,13166,0,0,0,0
22935,2022/4/22 20:22,h0,1,2,29.169,1946.59,1,-0.21875,0,0.3125,4,13169,0,0,0,0
22937,2022/4/22 20:22,h0,1,2,29.279,1953.29,1,-0.241779,0,0.3125,4,12720,0,0,0,0
22938,2022/4/22 20:22,h0,1,2,29.33,1956.26,1,-0.25,0,0.3125,4,12488,0,0,0,0
22940,2022/4/22 20:22,h0,1,2,29.33,1956.26,1,-0.25,0,0.3125,4,12291,0,0,0,0
22941,2022/4/22 20:22,h0,1,2,29.442,1962.49,1,-0.273641,0,0.265219,4,12134,0,0,0,0
22942,2022/4/22 20:22,h0,1,2,29.5,1965.93,1,-0.28125,0,0.25,4,11936,0,0,0,0
22943,2022/4/22 20:22,h0,1,2,29.549,1968.77,1,-0.295147,0,0.222205,4,11755,0,0,0,0
22944,2022/4/22 20:22,h0,1,2,29.601,1971.6,1,-0.305609,0,0.201281,4,11591,0,0,0,0
22945,2022/4/22 20:22,h0,1,2,29.661,1974.91,1,-0.3125,0,0.1875,4,11406,0,0,0,0
22946,2022/4/22 20:22,h0,1,2,29.711,1977.62,1,-0.3125,0,0.1875,4,11259,0,0,0,0
22947,2022/4/22 20:22,h0,1,2,29.761,1980.33,1,-0.3125,0,0.1875,4,11123,0,0,0,0
