frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
512,25/3/22 20:21,Siesta siesta,11,4,28.171,1,0,1,0,7,10622,0,0,0,0
513,25/3/22 20:21,Siesta siesta,11,4,28.224,1,0,1,0,7,10665,0,0,0,0
514,25/3/22 20:21,Siesta siesta,11,4,28.275,1,0,1,0,7,10707,0,0,0,0
515,25/3/22 20:21,Siesta siesta,11,4,28.328,1,0,1,0,7,10749,0,0,0,0
516,25/3/22 20:21,Siesta siesta,11,4,28.381,1,0,1,0,7,10795,0,0,0,0
517,25/3/22 20:21,Siesta siesta,11,4,28.434,1,0,1,0,7,10837,0,0,0,0
518,25/3/22 20:21,Siesta siesta,11,4,28.486,1,0,1,0,7,10880,0,0,0,0
519,25/3/22 20:21,Siesta siesta,11,4,28.538,1,0,1,0,7,10923,0,0,0,0
520,25/3/22 20:21,Siesta siesta,11,4,28.591,1,0,1,0,7,10958,0,0,0,0
521,25/3/22 20:21,Siesta siesta,11,4,28.643,1,0,1,0,7,10984,0,0,0,0
522,25/3/22 20:21,Siesta siesta,11,4,28.697,1,0,1,0,7,11007,0,0,0,0
523,25/3/22 20:21,Siesta siesta,11,4,28.697,1,0,1,0,7,11041,0,0,0,0
524,25/3/22 20:21,Siesta siesta,11,4,28.803,1,0,1,0,7,11080,0,0,0,0
525,25/3/22 20:21,Siesta siesta,11,4,28.91,1,0,1,0,7,11167,0,0,0,0
526,25/3/22 20:21,Siesta siesta,11,4,28.963,1,0,1,0,7,11210,0,0,0,0
527,25/3/22 20:21,Siesta siesta,11,4,29.017,1,0,1,0,7,11253,0,0,0,0
528,25/3/22 20:21,Siesta siesta,11,4,29.07,1,0,1,0,7,11282,0,0,0,0
529,25/3/22 20:21,Siesta siesta,11,4,29.125,1,0,1,0,7,11308,0,0,0,0
530,25/3/22 20:21,Siesta siesta,11,4,29.178,1,0,1,0,7,11331,0,0,0,0
531,25/3/22 20:21,Siesta siesta,11,4,29.234,1,0,1,0,7,11355,0,0,0,0
532,25/3/22 20:21,Siesta siesta,11,4,29.28,1,0,1,0,7,11376,0,0,0,0
533,25/3/22 20:21,Siesta siesta,11,4,29.335,1,0,1,0,7,11400,0,0,0,0
534,25/3/22 20:21,Siesta siesta,11,4,29.389,1,0,1,0,7,11425,0,0,0,0
535,25/3/22 20:21,Siesta siesta,11,4,29.444,1,0,1,0,7,11450,0,0,0,0
536,25/3/22 20:21,Siesta siesta,11,4,29.491,1,0,1,0,7,11482,0,0,0,0
537,25/3/22 20:21,Siesta siesta,11,4,29.551,1,0,1,0,7,11530,0,0,0,0
538,25/3/22 20:21,Siesta siesta,11,4,29.597,1,0,1,0,7,11567,0,0,0,0
539,25/3/22 20:21,Siesta siesta,11,4,29.654,1,0,1,0,7,11602,0,0,0,0
540,25/3/22 20:21,Siesta siesta,11,4,29.703,1,0,1,0,7,11626,0,0,0,0
541,25/3/22 20:21,Siesta siesta,11,4,29.758,1,0,1,0,7,11651,0,0,0,0
542,25/3/22 20:21,Siesta siesta,11,4,29.805,1,0,1,0,7,11672,0,0,0,0
543,25/3/22 20:21,Siesta siesta,11,4,29.859,1,0,1,0,7,11696,0,0,0,0
544,25/3/22 20:21,Siesta siesta,11,4,29.912,1,0,1,0,8,10585,0,0,0,0
545,25/3/22 20:21,Siesta siesta,11,4,29.968,1,0,1,0,8,10192,0,0,0,0
546,25/3/22 20:21,Siesta siesta,11,4,30.012,1,0,1,0,8,10191,0,0,0,0
547,25/3/22 20:21,Siesta siesta,11,4,30.07,1,0,1,0,8,10198,0,0,0,0
548,25/3/22 20:21,Siesta siesta,11,4,30.118,1,0,1,0,8,10211,0,0,0,0
549,25/3/22 20:21,Siesta siesta,11,4,30.168,1,0,1,0,8,10230,0,0,0,0
550,25/3/22 20:21,Siesta siesta,11,4,30.224,1,0,1,0,8,10250,0,0,0,0
551,25/3/22 20:21,Siesta siesta,11,4,30.268,1,0,1,0,8,10268,0,0,0,0
552,25/3/22 20:21,Siesta siesta,11,4,30.327,1,0,1,0,8,10290,0,0,0,0
553,25/3/22 20:21,Siesta siesta,11,4,30.375,1,0,1,0,8,10301,0,0,0,0
554,25/3/22 20:21,Siesta siesta,11,4,30.429,1,0,1,0,8,10307,0,0,0,0
555,25/3/22 20:21,Siesta siesta,11,4,30.483,1,0,1,0,8,10313,0,0,0,0
556,25/3/22 20:21,Siesta siesta,11,4,30.538,1,0,1,0,8,10328,0,0,0,0
557,25/3/22 20:21,Siesta siesta,11,4,30.592,1,0,1,0,8,10346,0,0,0,0
558,25/3/22 20:21,Siesta siesta,11,4,30.644,1,0,1,0,8,10367,0,0,0,0
559,25/3/22 20:21,Siesta siesta,11,4,30.698,1,0,1,0,8,10389,0,0,0,0
560,25/3/22 20:21,Siesta siesta,11,4,30.754,1,0,1,0,8,10413,0,0,0,0
561,25/3/22 20:21,Siesta siesta,11,4,30.808,1,0,1,0,8,10431,0,0,0,0
562,25/3/22 20:21,Siesta siesta,11,4,30.861,1,0,1,0,8,10440,0,0,0,0
563,25/3/22 20:21,Siesta siesta,11,4,30.908,1,0,1,0,8,10445,0,0,0,0
564,25/3/22 20:21,Siesta siesta,11,4,30.961,1,0,1,0,8,10459,0,0,0,0
565,25/3/22 20:21,Siesta siesta,11,4,31.017,1,0,1,0,8,10479,0,0,0,0
566,25/3/22 20:21,Siesta siesta,11,4,31.063,1,0,1,0,8,10497,0,0,0,0
567,25/3/22 20:21,Siesta siesta,11,4,31.118,1,0,1,0,8,10521,0,0,0,0
568,25/3/22 20:21,Siesta siesta,11,4,31.172,1,0,1,0,8,10545,0,0,0,0
569,25/3/22 20:21,Siesta siesta,11,4,31.225,1,0,1,0,8,10566,0,0,0,0
570,25/3/22 20:21,Siesta siesta,11,4,31.278,1,0,1,0,8,10575,0,0,0,0
571,25/3/22 20:21,Siesta siesta,11,4,31.33,1,0,1,0,8,10583,0,0,0,0
572,25/3/22 20:21,Siesta siesta,11,4,31.384,1,0,1,0,8,10589,0,0,0,0
573,25/3/22 20:21,Siesta siesta,11,4,31.437,1,0,1,0,8,10595,0,0,0,0
574,25/3/22 20:21,Siesta siesta,11,4,31.49,1,0,1,0,8,10601,0,0,0,0
575,25/3/22 20:21,Siesta siesta,11,4,31.544,1,0,1,0,8,10615,0,0,0,0
576,25/3/22 20:21,Siesta siesta,11,4,31.596,1,0,1,0,8,10637,0,0,0,0
577,25/3/22 20:21,Siesta siesta,11,4,31.648,1,0,1,0,8,10658,0,0,0,0
578,25/3/22 20:21,Siesta siesta,11,4,31.7,1,0,1,0,8,10670,0,0,0,0
579,25/3/22 20:21,Siesta siesta,11,4,31.753,1,0,1,0,8,10676,0,0,0,0
580,25/3/22 20:21,Siesta siesta,11,4,31.805,1,0,1,0,8,10681,0,0,0,0
581,25/3/22 20:21,Siesta siesta,11,4,31.857,1,0,1,0,8,10688,0,0,0,0
582,25/3/22 20:21,Siesta siesta,11,4,31.909,1,0,1,0,8,10694,0,0,0,0
583,25/3/22 20:21,Siesta siesta,11,4,31.961,1,0,1,0,8,10704,0,0,0,0
584,25/3/22 20:21,Siesta siesta,11,4,32.012,1,0,1,0,8,10722,0,0,0,0
585,25/3/22 20:21,Siesta siesta,11,4,32.064,1,0,1,0,8,10744,0,0,0,0
586,25/3/22 20:21,Siesta siesta,11,4,32.117,1,0,1,0,8,10763,0,0,0,0
587,25/3/22 20:21,Siesta siesta,11,4,32.17,1,0,1,0,8,10773,0,0,0,0
588,25/3/22 20:21,Siesta siesta,11,4,32.222,1,0,1,0,8,10778,0,0,0,0
589,25/3/22 20:21,Siesta siesta,11,4,32.273,1,0,1,0,8,10783,0,0,0,0
590,25/3/22 20:21,Siesta siesta,11,4,32.325,1,0,1,0,8,10787,0,0,0,0
591,25/3/22 20:21,Siesta siesta,11,4,32.377,1,0,0.995555,0,8,10790,0,0,0,0
592,25/3/22 20:21,Siesta siesta,11,4,32.427,1,0,0.763521,0,8,10773,0,0,0,0
593,25/3/22 20:21,Siesta siesta,11,4,32.482,1,0,0.506094,0,8,10768,0,0,0,0
594,25/3/22 20:21,Siesta siesta,11,4,32.532,1,0,0.295308,0.055016,7,12119,0,0,0,0
595,25/3/22 20:21,Siesta siesta,11,4,32.59,1,0,0.172969,0.446498,7,12045,0,0,0,0
596,25/3/22 20:21,Siesta siesta,11,4,32.636,1,0,0.073873,0.763608,7,11745,0,0,0,0
597,25/3/22 20:21,Siesta siesta,11,4,32.692,1,0.004512,0,1,6,12091,0,0,0,0
598,25/3/22 20:21,Siesta siesta,11,4,32.791,1,0.02581,0,1,6,12218,0,0,0,0
599,25/3/22 20:21,Siesta siesta,11,4,32.845,1,0.043332,0,1,5,12621,0,0,0,0
600,25/3/22 20:21,Siesta siesta,11,4,32.898,1,0.065162,0,1,5,13092,0,0,0,0
601,25/3/22 20:21,Siesta siesta,11,4,32.925,1,0.076576,0,1,5,12739,0,0,0,0
602,25/3/22 20:21,Siesta siesta,11,4,32.999,1,0.107625,0,0.958375,5,12318,0,0,0,0
603,25/3/22 20:21,Siesta siesta,11,4,33.051,1,0.129658,0,0.892275,5,11945,0,0,0,0
604,25/3/22 20:21,Siesta siesta,11,4,33.104,1,0.152512,0,0.823713,5,11580,0,0,0,0
605,25/3/22 20:21,Siesta siesta,11,4,33.157,1,0.165355,0,0.703236,4,12230,0,0,0,0
606,25/3/22 20:21,Siesta siesta,11,4,33.21,1,0.176593,0,0.568382,4,12566,0,0,0,0
607,25/3/22 20:21,Siesta siesta,11,4,33.263,1,0.1875,0,0.43676,4,12593,0,0,0,0
608,25/3/22 20:21,Siesta siesta,11,4,33.317,1,0.1875,0,0.39237,4,12394,0,0,0,0
609,25/3/22 20:21,Siesta siesta,11,4,33.369,1,0.1875,0,0.348899,4,12183,0,0,0,0
610,25/3/22 20:21,Siesta siesta,11,4,33.422,1,0.195776,0,0.3125,4,12038,0,0,0,0
611,25/3/22 20:21,Siesta siesta,11,4,33.474,1,0.242006,0,0.3125,4,11847,0,0,0,0
612,25/3/22 20:21,Siesta siesta,11,4,33.527,1,0.323788,0,0.289923,4,11417,0,0,0,0
613,25/3/22 20:21,Siesta siesta,11,4,33.624,1,0.343058,0,0.251384,4,11300,0,0,0,0
614,25/3/22 20:21,Siesta siesta,11,4,33.678,1,0.366939,0,0.203622,4,11151,0,0,0,0
615,25/3/22 20:21,Siesta siesta,11,4,33.732,1,0.382142,0,0.144648,4,11033,0,0,0,0
616,25/3/22 20:21,Siesta siesta,11,4,33.784,1,0.39278,0,0.080821,4,10935,0,0,0,0
617,25/3/22 20:21,Siesta siesta,11,4,33.839,1,0.40392,0,0.013981,4,10863,0,0,0,0
618,25/3/22 20:21,Siesta siesta,11,4,33.894,1,0.40625,0.018499,0,4,10799,0,0,0,0
619,25/3/22 20:21,Siesta siesta,11,4,33.947,1,0.40625,0.040592,0,4,10756,0,0,0,0
620,25/3/22 20:21,Siesta siesta,11,4,34,1,0.406245,0.062509,0,4,10713,0,0,0,0
621,25/3/22 20:21,Siesta siesta,11,4,34.054,1,0.383358,0.108284,0,4,10666,0,0,0,0
622,25/3/22 20:21,Siesta siesta,11,4,34.109,1,0.359919,0.155162,0,4,10617,0,0,0,0
623,25/3/22 20:21,Siesta siesta,11,4,34.162,1,0.321534,0.212889,0,4,10607,0,0,0,0
624,25/3/22 20:21,Siesta siesta,11,4,34.215,1,0.244288,0.301171,0,4,10589,0,0,0,0
625,25/3/22 20:21,Siesta siesta,11,4,34.268,1,0.166896,0.389618,0,4,10643,0,0,0,0
626,25/3/22 20:21,Siesta siesta,11,4,34.323,1,0.125,0.472972,0,4,10750,0,0,0,0
627,25/3/22 20:21,Siesta siesta,11,4,34.323,1,0.125,0.543856,0,4,10823,0,0,0,0
628,25/3/22 20:21,Siesta siesta,11,4,34.43,1,0.125,0.613901,0,4,10909,0,0,0,0
629,25/3/22 20:21,Siesta siesta,11,4,34.483,1,0.078705,0.662036,0,4,10915,0,0,0,0
630,25/3/22 20:21,Siesta siesta,11,4,34.537,1,0.02265,0.70688,0,4,10991,0,0,0,0
631,25/3/22 20:21,Siesta siesta,11,4,34.592,1,-0.035065,0.748728,0,4,11026,0,0,0,0
632,25/3/22 20:21,Siesta siesta,11,4,34.646,1,-0.102611,0.726213,0,4,11129,0,0,0,0
633,25/3/22 20:21,Siesta siesta,11,4,34.699,1,-0.169038,0.704071,0,4,11436,0,0,0,0
634,25/3/22 20:21,Siesta siesta,11,4,34.753,1,-0.224802,0.6875,0,5,10497,0,0,0,0
635,25/3/22 20:21,Siesta siesta,11,4,34.807,1,-0.247397,0.6875,0,5,9884,0,0,0,0
636,25/3/22 20:21,Siesta siesta,11,4,34.861,1,-0.269889,0.6875,0,5,9851,0,0,0,0
637,25/3/22 20:21,Siesta siesta,11,4,34.915,1,-0.28125,0.699529,0,5,9856,0,0,0,0
638,25/3/22 20:21,Siesta siesta,11,4,34.968,1,-0.28125,0.723154,0,5,9891,0,0,0,0
639,25/3/22 20:21,Siesta siesta,11,4,35.023,1,-0.28125,0.747841,0,5,10154,0,0,0,0
640,25/3/22 20:21,Siesta siesta,11,4,35.077,1,-0.28125,0.790515,0,5,10107,0,0,0,0
641,25/3/22 20:21,Siesta siesta,11,4,35.13,1,-0.28125,0.83485,0,5,10141,0,0,0,0
642,25/3/22 20:21,Siesta siesta,11,4,35.185,1,-0.278812,0.875,0,5,10210,0,0,0,0
643,25/3/22 20:21,Siesta siesta,11,4,35.185,1,-0.255844,0.875,0,5,10303,0,0,0,0
644,25/3/22 20:21,Siesta siesta,11,4,35.293,1,-0.233503,0.875,0,5,10423,0,0,0,0
645,25/3/22 20:21,Siesta siesta,11,4,35.348,1,-0.210507,0.883243,0,5,10571,0,0,0,0
646,25/3/22 20:21,Siesta siesta,11,4,35.401,1,-0.187719,0.906031,0,5,10688,0,0,0,0
647,25/3/22 20:21,Siesta siesta,11,4,35.457,1,-0.163841,0.929909,0,5,10747,0,0,0,0
648,25/3/22 20:21,Siesta siesta,11,4,35.512,1,-0.15625,0.953344,0,5,10817,0,0,0,0
649,25/3/22 20:21,Siesta siesta,11,4,35.566,1,-0.15625,0.97649,0,5,10920,0,0,0,0
650,25/3/22 20:21,Siesta siesta,11,4,35.621,1,-0.15625,0.999998,0,5,11033,0,0,0,0
651,25/3/22 20:21,Siesta siesta,11,4,35.676,1,-0.15625,1,0,5,11084,0,0,0,0
652,25/3/22 20:21,Siesta siesta,11,4,35.729,1,-0.15625,1,0,5,11110,0,0,0,0
653,25/3/22 20:21,Siesta siesta,11,4,35.781,1,-0.150372,1,0,5,11174,0,0,0,0
654,25/3/22 20:21,Siesta siesta,11,4,35.836,1,-0.137938,1,0,5,11249,0,0,0,0
655,25/3/22 20:21,Siesta siesta,11,4,35.89,1,-0.125599,1,0,5,11333,0,0,0,0
656,25/3/22 20:21,Siesta siesta,11,4,35.944,1,-0.113298,1,0,5,11411,0,0,0,0
657,25/3/22 20:21,Siesta siesta,11,4,35.997,1,-0.101033,1,0,5,11505,0,0,0,0
658,25/3/22 20:21,Siesta siesta,11,4,35.997,1,-0.098593,1,0,5,11602,0,0,0,0
659,25/3/22 20:21,Siesta siesta,11,4,36.104,1,-0.11116,1,0,5,11687,0,0,0,0
660,25/3/22 20:21,Siesta siesta,11,4,36.158,1,-0.12363,1,0,5,11779,0,0,0,0
661,25/3/22 20:21,Siesta siesta,11,4,36.21,1,-0.104969,1,0,6,10435,0,0,0,0
662,25/3/22 20:21,Siesta siesta,11,4,36.263,1,-0.082044,1,0,6,10373,0,0,0,0
663,25/3/22 20:21,Siesta siesta,11,4,36.317,1,-0.0625,1,0,6,10420,0,0,0,0
664,25/3/22 20:21,Siesta siesta,11,4,36.368,1,-0.0625,1,0,6,10461,0,0,0,0
665,25/3/22 20:21,Siesta siesta,11,4,36.43,1,-0.0625,1,0,6,10589,0,0,0,0
666,25/3/22 20:21,Siesta siesta,11,4,36.48,1,-0.057414,1,0,6,10611,0,0,0,0
667,25/3/22 20:21,Siesta siesta,11,4,36.537,1,-0.045451,1,0,6,10744,0,0,0,0
668,25/3/22 20:21,Siesta siesta,11,4,36.584,1,-0.035709,1,0,6,10740,0,0,0,0
669,25/3/22 20:21,Siesta siesta,11,4,36.639,1,-0.03125,1,0,6,10831,0,0,0,0
670,25/3/22 20:21,Siesta siesta,11,4,36.687,1,-0.03125,1,0,6,10855,0,0,0,0
671,25/3/22 20:21,Siesta siesta,11,4,36.742,1,-0.03125,1,0,6,10918,0,0,0,0
672,25/3/22 20:21,Siesta siesta,11,4,36.79,1,-0.01578,1,0,6,10949,0,0,0,0
673,25/3/22 20:21,Siesta siesta,11,4,36.848,1,0,1,0,6,11003,0,0,0,0
674,25/3/22 20:21,Siesta siesta,11,4,36.897,1,0,1,0,6,11063,0,0,0,0
675,25/3/22 20:21,Siesta siesta,11,4,36.955,1,0,1,0,6,11132,0,0,0,0
676,25/3/22 20:21,Siesta siesta,11,4,37.003,1,0,1,0,6,11180,0,0,0,0
677,25/3/22 20:21,Siesta siesta,11,4,37.059,1,0,1,0,6,11231,0,0,0,0
678,25/3/22 20:21,Siesta siesta,11,4,37.105,1,0,1,0,6,11270,0,0,0,0
679,25/3/22 20:21,Siesta siesta,11,4,37.161,1,0,1,0,6,11326,0,0,0,0
680,25/3/22 20:21,Siesta siesta,11,4,37.207,1,0,1,0,6,11394,0,0,0,0
681,25/3/22 20:21,Siesta siesta,11,4,37.263,1,0,1,0,6,11462,0,0,0,0
682,25/3/22 20:21,Siesta siesta,11,4,37.319,1,0,1,0,6,11517,0,0,0,0
683,25/3/22 20:21,Siesta siesta,11,4,37.371,1,0,1,0,6,11566,0,0,0,0
684,25/3/22 20:21,Siesta siesta,11,4,37.422,1,0,1,0,6,11615,0,0,0,0
685,25/3/22 20:21,Siesta siesta,11,4,37.475,1,0,1,0,6,11663,0,0,0,0
686,25/3/22 20:21,Siesta siesta,11,4,37.527,1,0,1,0,6,11711,0,0,0,0
687,25/3/22 20:21,Siesta siesta,11,4,37.58,1,0,1,0,7,11510,0,0,0,0
688,25/3/22 20:21,Siesta siesta,11,4,37.634,1,0,1,0,7,10347,0,0,0,0
689,25/3/22 20:21,Siesta siesta,11,4,37.686,1,0,1,0,7,10353,0,0,0,0
690,25/3/22 20:21,Siesta siesta,11,4,37.739,1,0,1,0,7,10380,0,0,0,0
691,25/3/22 20:21,Siesta siesta,11,4,37.792,1,0,1,0,7,10393,0,0,0,0
692,25/3/22 20:21,Siesta siesta,11,4,37.845,1,0,1,0,7,10415,0,0,0,0
693,25/3/22 20:21,Siesta siesta,11,4,37.898,1,0,1,0,7,10449,0,0,0,0
694,25/3/22 20:21,Siesta siesta,11,4,37.953,1,0,1,0,7,10490,0,0,0,0
695,25/3/22 20:21,Siesta siesta,11,4,38.006,1,0,1,0,7,10533,0,0,0,0
696,25/3/22 20:21,Siesta siesta,11,4,38.06,1,0,1,0,7,10577,0,0,0,0
697,25/3/22 20:21,Siesta siesta,11,4,38.113,1,0,1,0,7,10609,0,0,0,0
698,25/3/22 20:21,Siesta siesta,11,4,38.165,1,0,1,0,7,10622,0,0,0,0
699,25/3/22 20:21,Siesta siesta,11,4,38.221,1,0,1,0,7,10651,0,0,0,0
700,25/3/22 20:21,Siesta siesta,11,4,38.264,1,0,1,0,7,10681,0,0,0,0
701,25/3/22 20:21,Siesta siesta,11,4,38.319,1,0,1,0,7,10721,0,0,0,0
702,25/3/22 20:21,Siesta siesta,11,4,38.372,1,0,1,0,7,10758,0,0,0,0
703,25/3/22 20:21,Siesta siesta,11,4,38.424,1,0,1,0,7,10832,0,0,0,0
704,25/3/22 20:21,Siesta siesta,11,4,38.526,1,0,1,0,7,10847,0,0,0,0
705,25/3/22 20:21,Siesta siesta,11,4,38.635,1,0,1,0,7,10898,0,0,0,0
706,25/3/22 20:21,Siesta siesta,11,4,38.686,1,0,1,0,7,10934,0,0,0,0
707,25/3/22 20:21,Siesta siesta,11,4,38.728,1,0,1,0,7,10965,0,0,0,0
708,25/3/22 20:21,Siesta siesta,11,4,38.787,1,0,1,0,7,11000,0,0,0,0
709,25/3/22 20:21,Siesta siesta,11,4,38.845,1,0,1,0,7,11014,0,0,0,0
710,25/3/22 20:21,Siesta siesta,11,4,38.895,1,0,1,0,7,11040,0,0,0,0
711,25/3/22 20:21,Siesta siesta,11,4,38.946,1,0,1,0,7,11074,0,0,0,0
712,25/3/22 20:21,Siesta siesta,11,4,39.001,1,0,1,0,7,11108,0,0,0,0
713,25/3/22 20:21,Siesta siesta,11,4,39.056,1,0,1,0,7,11118,0,0,0,0
714,25/3/22 20:21,Siesta siesta,11,4,39.109,1,0,1,0,7,11140,0,0,0,0
715,25/3/22 20:21,Siesta siesta,11,4,39.158,1,0,1,0,7,11175,0,0,0,0
716,25/3/22 20:21,Siesta siesta,11,4,39.268,1,0,1,0,7,11225,0,0,0,0
717,25/3/22 20:21,Siesta siesta,11,4,39.315,1,0,1,0,7,11244,0,0,0,0
718,25/3/22 20:21,Siesta siesta,11,4,39.373,1,0,1,0,7,11270,0,0,0,0
719,25/3/22 20:21,Siesta siesta,11,4,39.421,1,-0.003184,1,0,7,11275,0,0,0,0
720,25/3/22 20:21,Siesta siesta,11,4,39.477,1,-0.026761,1,0,7,11299,0,0,0,0
721,25/3/22 20:21,Siesta siesta,11,4,39.524,1,-0.03125,1,0,7,11329,0,0,0,0
722,25/3/22 20:21,Siesta siesta,11,4,39.582,1,-0.03125,1,0,7,11363,0,0,0,0
723,25/3/22 20:21,Siesta siesta,11,4,39.628,1,-0.03125,1,0,7,11374,0,0,0,0
724,25/3/22 20:21,Siesta siesta,11,4,39.683,1,-0.03125,1,0,7,11393,0,0,0,0
725,25/3/22 20:21,Siesta siesta,11,4,39.73,1,-0.03125,1,0,7,11417,0,0,0,0
726,25/3/22 20:21,Siesta siesta,11,4,39.786,1,-0.03125,1,0,7,11426,0,0,0,0
727,25/3/22 20:21,Siesta siesta,11,4,39.833,1,-0.03125,1,0,7,11443,0,0,0,0
728,25/3/22 20:21,Siesta siesta,11,4,39.889,1,-0.03125,1,0,7,11474,0,0,0,0
729,25/3/22 20:21,Siesta siesta,11,4,39.936,1,-0.03125,1,0,7,11497,0,0,0,0
730,25/3/22 20:21,Siesta siesta,11,4,39.991,1,-0.03125,1,0,7,11521,0,0,0,0
731,25/3/22 20:21,Siesta siesta,11,4,40.039,1,-0.03125,1,0,7,11526,0,0,0,0
732,25/3/22 20:21,Siesta siesta,11,4,40.094,1,-0.03125,1,0,7,11529,0,0,0,0
733,25/3/22 20:21,Siesta siesta,11,4,40.139,1,-0.03125,1,0,7,11541,0,0,0,0
734,25/3/22 20:21,Siesta siesta,11,4,40.195,1,-0.03125,1,0,7,11564,0,0,0,0
735,25/3/22 20:21,Siesta siesta,11,4,40.242,1,-0.03125,1,0,7,11586,0,0,0,0
736,25/3/22 20:21,Siesta siesta,11,4,40.296,1,-0.03125,1,0,7,11613,0,0,0,0
737,25/3/22 20:21,Siesta siesta,11,4,40.344,1,-0.03125,1,0,7,11626,0,0,0,0
738,25/3/22 20:21,Siesta siesta,11,4,40.4,1,-0.03125,1,0,7,11629,0,0,0,0
739,25/3/22 20:21,Siesta siesta,11,4,40.447,1,-0.03125,1,0,7,11640,0,0,0,0
740,25/3/22 20:21,Siesta siesta,11,4,40.501,1,-0.03125,1,0,7,11663,0,0,0,0
741,25/3/22 20:21,Siesta siesta,11,4,40.547,1,-0.03125,1,0,7,11678,0,0,0,0
742,25/3/22 20:21,Siesta siesta,11,4,40.601,1,-0.03125,1,0,7,11683,0,0,0,0
743,25/3/22 20:21,Siesta siesta,11,4,40.656,1,-0.03125,1,0,7,11692,0,0,0,0
744,25/3/22 20:21,Siesta siesta,11,4,40.709,1,-0.03125,1,0,7,11714,0,0,0,0
745,25/3/22 20:21,Siesta siesta,11,4,40.764,1,-0.03125,1,0,7,11736,0,0,0,0
746,25/3/22 20:21,Siesta siesta,11,4,40.817,1,-0.03125,1,0,7,11746,0,0,0,0
747,25/3/22 20:21,Siesta siesta,11,4,40.872,1,-0.03125,1,0,7,11751,0,0,0,0
748,25/3/22 20:21,Siesta siesta,11,4,40.91,1,-0.03125,1,0,7,11755,0,0,0,0
749,25/3/22 20:21,Siesta siesta,11,4,40.965,2,-0.03125,1,0,7,11761,0,0,0,0
750,25/3/22 20:21,Siesta siesta,11,4,41.018,2,-0.03125,1,0,7,11766,0,0,0,0
751,25/3/22 20:21,Siesta siesta,11,4,41.064,2,-0.03125,1,0,7,11772,0,0,0,0
752,25/3/22 20:21,Siesta siesta,11,4,41.12,2,-0.03125,1,0,7,11780,0,0,0,0
753,25/3/22 20:21,Siesta siesta,11,4,41.167,2,-0.03125,1,0,7,11788,0,0,0,0
754,25/3/22 20:21,Siesta siesta,11,4,41.223,2,-0.03125,1,0,7,11798,0,0,0,0
755,25/3/22 20:21,Siesta siesta,11,4,41.274,2,-0.03125,1,0,7,11731,0,0,0,0
756,25/3/22 20:21,Siesta siesta,11,4,41.323,2,-0.03125,1,0,7,11801,0,0,0,0
757,25/3/22 20:21,Siesta siesta,11,4,41.374,2,-0.03125,1,0,7,11828,0,0,0,0
758,25/3/22 20:21,Siesta siesta,11,4,41.425,2,-0.03125,1,0,7,11847,0,0,0,0
759,25/3/22 20:21,Siesta siesta,11,4,41.475,2,-0.03125,1,0,7,11774,0,0,0,0
760,25/3/22 20:21,Siesta siesta,11,4,41.527,2,-0.03125,1,0,7,11862,0,0,0,0
761,25/3/22 20:21,Siesta siesta,11,4,41.576,2,-0.03125,1,0,7,11896,0,0,0,0
762,25/3/22 20:21,Siesta siesta,11,4,41.628,2,-0.03125,1,0,7,11909,0,0,0,0
763,25/3/22 20:21,Siesta siesta,11,4,41.678,2,-0.03125,1,0,7,11828,0,0,0,0
764,25/3/22 20:21,Siesta siesta,11,4,41.73,2,-0.020672,1,0,7,11880,0,0,0,0
765,25/3/22 20:21,Siesta siesta,11,4,41.782,2,-0.006269,1,0,7,11906,0,0,0,0
766,25/3/22 20:21,Siesta siesta,11,4,41.833,2,0,1,0,7,11925,0,0,0,0
767,25/3/22 20:21,Siesta siesta,11,4,41.885,2,0,1,0,7,11865,0,0,0,0
768,25/3/22 20:21,Siesta siesta,11,4,41.937,2,0,1,0,7,11927,0,0,0,0
769,25/3/22 20:21,Siesta siesta,11,4,41.989,2,0,1,0,7,11951,0,0,0,0
770,25/3/22 20:21,Siesta siesta,11,4,42.041,2,0,0.853496,0.146504,6,13507,0,0,0,0
771,25/3/22 20:21,Siesta siesta,11,4,42.094,2,0,0.387523,0.612477,6,13272,0,0,0,0
772,25/3/22 20:21,Siesta siesta,11,4,42.145,2,0,0,1,6,12954,0,0,0,0
773,25/3/22 20:21,Siesta siesta,11,4,42.205,2,0,0,1,6,12536,0,0,0,0
774,25/3/22 20:21,Siesta siesta,11,4,42.254,2,0,0,1,5,12452,0,0,0,0
775,25/3/22 20:21,Siesta siesta,11,4,42.316,2,0,0,1,5,13355,0,0,0,0
776,25/3/22 20:21,Siesta siesta,11,4,42.365,2,0,0,1,5,13038,0,0,0,0
777,25/3/22 20:21,Siesta siesta,11,4,42.428,2,0,0,1,5,12557,0,0,0,0
778,25/3/22 20:21,Siesta siesta,11,4,42.477,2,0,0,1,4,12283,0,0,0,0
779,25/3/22 20:21,Siesta siesta,11,4,42.529,2,0,0,1,4,12563,0,0,0,0
780,25/3/22 20:21,Siesta siesta,11,4,42.589,2,0,0,1,4,12933,0,0,0,0
781,25/3/22 20:21,Siesta siesta,11,4,42.64,2,0,0,1,4,12689,0,0,0,0
782,25/3/22 20:21,Siesta siesta,11,4,42.701,2,0,0,1,3,13391,0,0,0,0
