frame,curTime,name,Position,curLapNum,curLapTime,LapDistance,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
22781,2022/4/22 20:21,LHAM66,19,1,27.837,1829.05,1,0,1,0,8,10965,0,0,0,0
22783,2022/4/22 20:21,LHAM66,19,1,27.892,1833.72,1,0,1,0,8,10979,0,0,0,0
22784,2022/4/22 20:21,LHAM66,19,1,27.945,1838.53,1,-0.012947,1,0,8,10985,0,0,0,0
22785,2022/4/22 20:21,LHAM66,19,1,28,1843.2,1,-0.024347,1,0,8,10988,0,0,0,0
22786,2022/4/22 20:21,LHAM66,19,1,28.045,1847.21,1,-0.03125,1,0,8,10991,0,0,0,0
22787,2022/4/22 20:21,LHAM66,19,1,28.098,1851.83,1,-0.03125,1,0,8,10993,0,0,0,0
22788,2022/4/22 20:21,LHAM66,19,1,28.152,1856.38,1,-0.03125,1,0,8,10996,0,0,0,0
22790,2022/4/22 20:21,LHAM66,19,1,28.259,1866.03,1,-0.0464,0.848498,0,8,10988,0,0,0,0
22791,2022/4/22 20:21,LHAM66,19,1,28.316,1870.8,1,-0.057819,0.734307,0,8,10981,0,0,0,0
22792,2022/4/22 20:21,LHAM66,19,1,28.37,1875.51,1,-0.0625,0.546901,0.166163,8,10942,0,0,0,0
22794,2022/4/22 20:21,LHAM66,19,1,28.424,1880.06,1,-0.0625,0.306917,0.449779,8,10741,0,0,0,0
22795,2022/4/22 20:21,LHAM66,19,1,28.478,1884.77,1,-0.0625,0.064935,0.735759,8,10490,0,0,0,0
22796,2022/4/22 20:21,LHAM66,19,1,28.533,1889.31,1,-0.070624,0,0.861243,7,11000,0,0,0,0
22797,2022/4/22 20:21,LHAM66,19,1,28.589,1893.59,1,-0.081781,0,0.928189,7,11372,0,0,0,0
22798,2022/4/22 20:21,LHAM66,19,1,28.643,1897.85,1,-0.092657,0,0.993443,7,11033,0,0,0,0
22799,2022/4/22 20:21,LHAM66,19,1,28.697,1902,1,-0.09375,0,0.899451,6,11587,0,0,0,0
22800,2022/4/22 20:21,LHAM66,19,1,28.75,1905.91,1,-0.09375,0,0.790825,6,11824,0,0,0,0
22801,2022/4/22 20:21,LHAM66,19,1,28.806,1909.81,1,-0.09375,0,0.6875,6,11602,0,0,0,0
22802,2022/4/22 20:21,LHAM66,19,1,28.859,1913.61,1,-0.118109,0,0.614424,6,11346,0,0,0,0
22804,2022/4/22 20:21,LHAM66,19,1,28.913,1917.19,1,-0.140036,0,0.548641,6,11125,0,0,0,0
22806,2022/4/22 20:21,LHAM66,19,1,28.968,1920.73,1,-0.141865,0,0.413691,6,10698,0,0,0,0
22808,2022/4/22 20:21,LHAM66,19,1,29.128,1930.83,1,-0.125,0,0.29372,6,10341,0,0,0,0
22809,2022/4/22 20:21,LHAM66,19,1,29.183,1934.1,1,-0.125,0,0.249124,6,10199,0,0,0,0
22810,2022/4/22 20:21,LHAM66,19,1,29.237,1937.4,1,-0.125,0,0.205191,6,10073,0,0,0,0
22811,2022/4/22 20:21,LHAM66,19,1,29.29,1940.58,1,-0.131373,0,0.200245,5,10589,0,0,0,0
22812,2022/4/22 20:21,LHAM66,19,1,29.343,1943.85,1,-0.142283,0,0.222066,5,11217,0,0,0,0
22814,2022/4/22 20:21,LHAM66,19,1,29.396,1947.25,1,-0.153103,0,0.243705,5,11098,0,0,0,0
22815,2022/4/22 20:21,LHAM66,19,1,29.45,1950.43,1,-0.15625,0,0.25,5,10970,0,0,0,0
22816,2022/4/22 20:21,LHAM66,19,1,29.504,1953.66,1,-0.15625,0,0.25,5,10849,0,0,0,0
22817,2022/4/22 20:21,LHAM66,19,1,29.559,1956.93,1,-0.15625,0,0.25,5,10735,0,0,0,0
22819,2022/4/22 20:21,LHAM66,19,1,29.612,1960.1,1,-0.175548,0,0.269298,5,10601,0,0,0,0
22820,2022/4/22 20:21,LHAM66,19,1,29.668,1963.4,1,-0.198198,0,0.291948,5,10434,0,0,0,0
22823,2022/4/22 20:21,LHAM66,19,1,29.823,1972.42,1,-0.239919,0,0.3125,5,9939,0,0,0,0
22826,2022/4/22 20:21,LHAM66,19,1,29.925,1977.89,1,-0.25,0,0.3125,5,9637,0,0,0,0
22827,2022/4/22 20:21,LHAM66,19,1,29.985,1981.09,1,-0.25,0,0.3125,5,9456,0,0,0,0
22828,2022/4/22 20:21,LHAM66,19,1,30.033,1983.72,1,-0.25,0,0.3125,5,9310,0,0,0,0
22829,2022/4/22 20:21,LHAM66,19,1,30.093,1986.71,1,-0.26449,0,0.28352,4,10385,0,0,0,0
22830,2022/4/22 20:21,LHAM66,19,1,30.139,1989.07,1,-0.274018,0,0.264465,4,10473,0,0,0,0
22831,2022/4/22 20:21,LHAM66,19,1,30.195,1991.94,1,-0.28125,0.008462,0.233076,4,10328,0,0,0,0
22832,2022/4/22 20:21,LHAM66,19,1,30.248,1994.66,1,-0.28125,0.030732,0.188536,4,10213,0,0,0,0
22833,2022/4/22 20:21,LHAM66,19,1,30.304,1997.4,1,-0.28125,0.054371,0.141259,4,10110,0,0,0,0
22834,2022/4/22 20:21,LHAM66,19,1,30.359,2000.12,1,-0.28125,0.0625,0.125,4,10010,0,0,0,0
22836,2022/4/22 20:21,LHAM66,19,1,30.411,2002.6,1,-0.28125,0.0625,0.125,4,9917,0,0,0,0
22837,2022/4/22 20:21,LHAM66,19,1,30.462,2005.33,1,-0.28125,0.0625,0.125,4,9822,0,0,0,0
22840,2022/4/22 20:21,LHAM66,19,1,30.623,2012.72,1,-0.3125,0.0625,0.0625,4,9594,0,0,0,0
22841,2022/4/22 20:21,LHAM66,19,1,30.674,2015.26,1,-0.3125,0.109019,0.03924,4,9556,0,0,0,0
22842,2022/4/22 20:21,LHAM66,19,1,30.726,2018.13,1,-0.3125,0.152981,0.01726,4,9538,0,0,0,0
22843,2022/4/22 20:21,LHAM66,19,1,30.777,2020.82,1,-0.3125,0.1875,0,4,9533,0,0,0,0
22844,2022/4/22 20:21,LHAM66,19,1,30.777,2020.82,1,-0.3125,0.240501,0,4,9545,0,0,0,0
22845,2022/4/22 20:21,LHAM66,19,1,30.88,2026.26,1,-0.3125,0.282603,0,4,9557,0,0,0,0
22847,2022/4/22 20:21,LHAM66,19,1,30.932,2028.9,1,-0.315863,0.319227,0,4,9581,0,0,0,0
22848,2022/4/22 20:21,LHAM66,19,1,30.984,2031.52,1,-0.326597,0.340694,0,4,9607,0,0,0,0
22850,2022/4/22 20:21,LHAM66,19,1,31.088,2036.76,1,-0.34375,0.391774,0,4,9662,0,0,0,0
22851,2022/4/22 20:21,LHAM66,19,1,31.14,2039.14,1,-0.34375,0.43357,0,4,9725,0,0,0,0
22852,2022/4/22 20:21,LHAM66,19,1,31.195,2041.89,1,-0.34375,0.479175,0,4,9797,0,0,0,0
22853,2022/4/22 20:21,LHAM66,19,1,31.242,2043.93,1,-0.339507,0.508487,0,4,9857,0,0,0,0
22854,2022/4/22 20:21,LHAM66,19,1,31.298,2046.59,1,-0.327843,0.531813,0,4,9945,0,0,0,0
22855,2022/4/22 20:21,LHAM66,19,1,31.346,2048.69,1,-0.318064,0.551372,0,4,10021,0,0,0,0
22857,2022/4/22 20:21,LHAM66,19,1,31.403,2051.2,1,-0.293375,0.57525,0,4,10112,0,0,0,0
22860,2022/4/22 20:21,LHAM66,19,1,31.557,2057.91,1,-0.203985,0.639765,0,4,10329,0,0,0,0
22861,2022/4/22 20:21,LHAM66,19,1,31.619,2060.66,1,-0.178003,0.665747,0,4,10449,0,0,0,0
22862,2022/4/22 20:21,LHAM66,19,1,31.666,2062.86,1,-0.158132,0.685618,0,4,10548,0,0,0,0
22863,2022/4/22 20:21,LHAM66,19,1,31.726,2065.58,1,-0.144515,0.6875,0,4,10577,0,0,0,0
22864,2022/4/22 20:21,LHAM66,19,1,31.726,2065.58,1,-0.134343,0.6875,0,4,10598,0,0,0,0
22865,2022/4/22 20:21,LHAM66,19,1,31.834,2070.74,1,-0.125,0.718579,0,4,10683,0,0,0,0
22866,2022/4/22 20:21,LHAM66,19,1,31.884,2073.16,1,-0.125,0.823813,0,4,10791,0,0,0,0
22868,2022/4/22 20:21,LHAM66,19,1,31.945,2076.1,1,-0.125,0.954128,0,4,10944,0,0,0,0
22870,2022/4/22 20:21,LHAM66,19,1,32.052,2081.42,1,-0.107002,1,0,4,11222,0,0,0,0
22871,2022/4/22 20:21,LHAM66,19,1,32.052,2081.42,1,-0.097261,1,0,4,11361,0,0,0,0
22872,2022/4/22 20:21,LHAM66,19,1,32.052,2081.42,1,-0.075021,1,0,4,11524,0,0,0,0
22873,2022/4/22 20:21,LHAM66,19,1,32.204,2089.28,1,-0.0552,1,0,4,11629,0,0,0,0
22874,2022/4/22 20:22,LHAM66,19,1,32.263,2092.43,1,-0.03125,1,0,4,11764,0,0,0,0
22875,2022/4/22 20:22,LHAM66,19,1,32.312,2094.86,1,0.001626,1,0,4,11867,0,0,0,0
22876,2022/4/22 20:22,LHAM66,19,1,32.369,2098.1,1,0.038343,1,0,4,11921,0,0,0,0
22878,2022/4/22 20:22,LHAM66,19,1,32.415,2100.62,1,0.0625,1,0,4,12083,0,0,0,0
22879,2022/4/22 20:22,LHAM66,19,1,32.475,2103.87,1,0.119501,0.572493,0.171003,4,12097,0,0,0,0
22882,2022/4/22 20:22,LHAM66,19,1,32.629,2112.2,1,0.232498,0.032501,0.494995,4,11536,0,0,0,0
22883,2022/4/22 20:22,LHAM66,19,1,32.629,2112.2,1,0.268293,0.008638,0.590447,4,11151,0,0,0,0
22884,2022/4/22 20:22,LHAM66,19,1,32.736,2118.25,1,0.286768,0,0.613964,4,10840,0,0,0,0
22885,2022/4/22 20:22,LHAM66,19,1,32.794,2121.47,1,0.298769,0,0.589963,4,10488,0,0,0,0
22886,2022/4/22 20:22,LHAM66,19,1,32.794,2121.47,1,0.308649,0,0.570202,4,10237,0,0,0,0
22887,2022/4/22 20:22,LHAM66,19,1,32.794,2121.47,1,0.320827,0,0.52919,3,10321,0,0,0,0
22888,2022/4/22 20:22,LHAM66,19,1,32.794,2121.47,1,0.330748,0,0.489509,3,10549,0,0,0,0
22889,2022/4/22 20:22,LHAM66,19,1,33.008,2132.24,1,0.343604,0,0.438084,3,10806,0,0,0,0
22890,2022/4/22 20:22,LHAM66,19,1,33.055,2134.51,1,0.35317,0,0.418661,3,10907,0,0,0,0
22891,2022/4/22 20:22,LHAM66,19,1,33.113,2137.33,1,0.365134,0,0.394732,3,10897,0,0,0,0
22892,2022/4/22 20:22,LHAM66,19,1,33.161,2139.57,1,0.374958,0,0.375084,3,10820,0,0,0,0
22893,2022/4/22 20:22,LHAM66,19,1,33.161,2139.57,1,0.375,0,0.327409,3,10633,0,0,0,0
22894,2022/4/22 20:22,LHAM66,19,1,33.266,2144.34,1,0.375,0,0.289499,3,10444,0,0,0,0
22895,2022/4/22 20:22,LHAM66,19,1,33.325,2146.81,1,0.375,0,0.25,3,10212,0,0,0,0
22896,2022/4/22 20:22,LHAM66,19,1,33.369,2148.67,1,0.386398,0,0.25,3,10044,0,0,0,0
22899,2022/4/22 20:22,LHAM66,19,1,33.471,2152.87,1,0.40625,0,0.25,3,9701,0,0,0,0
22900,2022/4/22 20:22,LHAM66,19,1,33.527,2154.91,1,0.40625,0,0.2247,3,9543,0,0,0,0
22901,2022/4/22 20:22,LHAM66,19,1,33.579,2157.05,1,0.40625,0,0.203099,3,9385,0,0,0,0
22902,2022/4/22 20:22,LHAM66,19,1,33.632,2159.08,1,0.409248,0,0.181504,3,9246,0,0,0,0
22903,2022/4/22 20:22,LHAM66,19,1,33.684,2161.04,1,0.419921,0,0.160158,3,9123,0,0,0,0
22904,2022/4/22 20:22,LHAM66,19,1,33.735,2163.03,1,0.430511,0,0.138978,3,9004,0,0,0,0
22905,2022/4/22 20:22,LHAM66,19,1,33.787,2164.94,1,0.4375,0,0.125,3,8891,0,0,0,0
22906,2022/4/22 20:22,LHAM66,19,1,33.843,2166.96,1,0.4375,0,0.063884,3,8809,0,0,0,0
22907,2022/4/22 20:22,LHAM66,19,1,33.897,2168.81,1,0.4375,0,0.019128,3,8738,0,0,0,0
22909,2022/4/22 20:22,LHAM66,19,1,33.948,2170.6,1,0.4375,0.011417,0,3,8692,0,0,0,0
22910,2022/4/22 20:22,LHAM66,19,1,33.999,2172.36,1,0.4375,0.033001,0,3,8683,0,0,0,0
22911,2022/4/22 20:22,LHAM66,19,1,34.05,2174.15,1,0.4375,0.054107,0,3,8686,0,0,0,0
22912,2022/4/22 20:22,LHAM66,19,1,34.102,2175.9,1,0.4375,0.089956,0,3,8694,0,0,0,0
22913,2022/4/22 20:22,LHAM66,19,1,34.155,2177.71,1,0.4375,0.134108,0,3,8704,0,0,0,0
22914,2022/4/22 20:22,LHAM66,19,1,34.208,2179.42,1,0.4375,0.178468,0,3,8722,0,0,0,0
22915,2022/4/22 20:22,LHAM66,19,1,34.258,2181.19,1,0.4375,0.20387,0,3,8743,0,0,0,0
22916,2022/4/22 20:22,LHAM66,19,1,34.31,2183.04,1,0.4375,0.225571,0,3,8775,0,0,0,0
22917,2022/4/22 20:22,LHAM66,19,1,34.361,2184.92,1,0.4375,0.247124,0,3,8817,0,0,0,0
22918,2022/4/22 20:22,LHAM66,19,1,34.413,2186.74,1,0.446892,0.25,0,3,8855,0,0,0,0
22920,2022/4/22 20:22,LHAM66,19,1,34.465,2188.57,1,0.468573,0.25,0,3,8913,0,0,0,0
22921,2022/4/22 20:22,LHAM66,19,1,34.465,2188.57,1,0.46875,0.25,0,3,8941,0,0,0,0
22923,2022/4/22 20:22,LHAM66,19,1,34.621,2193.98,1,0.46875,0.25,0,3,8963,0,0,0,0
22924,2022/4/22 20:22,LHAM66,19,1,34.673,2195.74,1,0.46875,0.25,0,3,8983,0,0,0,0
22925,2022/4/22 20:22,LHAM66,19,1,34.725,2197.55,1,0.46875,0.25,0,4,11155,0,0,0,0
22926,2022/4/22 20:22,LHAM66,19,1,34.778,2199.45,1,0.46875,0.25,0,4,8254,0,0,0,0
22927,2022/4/22 20:22,LHAM66,19,1,34.832,2201.27,1,0.46875,0.25,0,4,7566,0,0,0,0
22928,2022/4/22 20:22,LHAM66,19,1,34.884,2203.15,1,0.46875,0.25,0,4,7497,0,0,0,0
22930,2022/4/22 20:22,LHAM66,19,1,34.939,2205.08,1,0.46875,0.25,0,4,9435,0,0,0,0
22931,2022/4/22 20:22,LHAM66,19,1,34.993,2207.03,1,0.46875,0.260343,0,4,7696,0,0,0,0
22933,2022/4/22 20:22,LHAM66,19,1,35.096,2210.95,1,0.46875,0.303023,0,4,7624,0,0,0,0
22934,2022/4/22 20:22,LHAM66,19,1,35.148,2212.79,1,0.46875,0.324119,0,4,9233,0,0,0,0
22935,2022/4/22 20:22,LHAM66,19,1,35.201,2214.7,1,0.46875,0.345527,0,4,7878,0,0,0,0
22937,2022/4/22 20:22,LHAM66,19,1,35.311,2218.82,1,0.46875,0.405326,0,5,7920,0,0,0,0
22938,2022/4/22 20:22,LHAM66,19,1,35.362,2220.67,1,0.46875,0.446278,0,5,8245,0,0,0,0
22940,2022/4/22 20:22,LHAM66,19,1,35.362,2220.67,1,0.46875,0.495084,0,5,6755,0,0,0,0
22941,2022/4/22 20:22,LHAM66,19,1,35.474,2224.71,1,0.46875,0.517838,0,5,6744,0,0,0,0
22942,2022/4/22 20:22,LHAM66,19,1,35.532,2227,1,0.46875,0.541125,0,5,8598,0,0,0,0
22943,2022/4/22 20:22,LHAM66,19,1,35.581,2228.96,1,0.46875,0.560695,0,5,7238,0,0,0,0
22944,2022/4/22 20:22,LHAM66,19,1,35.633,2230.96,1,0.458499,0.603504,0,5,6975,0,0,0,0
22945,2022/4/22 20:22,LHAM66,19,1,35.693,2233.39,1,0.445641,0.654937,0,5,7017,0,0,0,0
22946,2022/4/22 20:22,LHAM66,19,1,35.743,2235.41,1,0.434795,0.6875,0,5,8865,0,0,0,0
22947,2022/4/22 20:22,LHAM66,19,1,35.793,2237.46,1,0.424139,0.6875,0,5,7667,0,0,0,0
22948,2022/4/22 20:22,LHAM66,19,1,35.845,2239.52,1,0.413159,0.6875,0,5,7309,0,0,0,0
22949,2022/4/22 20:22,LHAM66,19,1,35.904,2241.93,1,0.399983,0.6875,0,5,7337,0,0,0,0
22951,2022/4/22 20:22,LHAM66,19,1,35.945,2243.63,1,0.390223,0.6875,0,5,9255,0,0,0,0
22952,2022/4/22 20:22,LHAM66,19,1,36.005,2246.09,1,0.37621,0.6875,0,5,7965,0,0,0,0
22953,2022/4/22 20:22,LHAM66,19,1,36.005,2246.09,1,0.366401,0.6875,0,5,7705,0,0,0,0
22954,2022/4/22 20:22,LHAM66,19,1,36.005,2246.09,1,0.354537,0.6875,0,5,7622,0,0,0,0
22955,2022/4/22 20:22,LHAM66,19,1,36.158,2252.46,1,0.340472,0.6875,0,5,10136,0,0,0,0
22956,2022/4/22 20:22,LHAM66,19,1,36.208,2254.68,1,0.328892,0.6875,0,5,8115,0,0,0,0
22957,2022/4/22 20:22,LHAM66,19,1,36.259,2257,1,0.316922,0.6875,0,5,7779,0,0,0,0
22958,2022/4/22 20:22,LHAM66,19,1,36.309,2259.26,1,0.3125,0.70131,0,5,7780,0,0,0,0
22959,2022/4/22 20:22,LHAM66,19,1,36.359,2261.53,1,0.3125,0.724193,0,5,10368,0,0,0,0
22960,2022/4/22 20:22,LHAM66,19,1,36.418,2264.11,1,0.312174,0.75,0,5,8347,0,0,0,0
22961,2022/4/22 20:22,LHAM66,19,1,36.467,2266.3,1,0.300824,0.75,0,5,8088,0,0,0,0
22962,2022/4/22 20:22,LHAM66,19,1,36.526,2268.89,1,0.287349,0.75,0,5,8069,0,0,0,0
22963,2022/4/22 20:22,LHAM66,19,1,36.575,2271.07,1,0.276056,0.760387,0,5,10183,0,0,0,0
22964,2022/4/22 20:22,LHAM66,19,1,36.633,2273.71,1,0.262373,0.787755,0,5,8452,0,0,0,0
22965,2022/4/22 20:22,LHAM66,19,1,36.682,2275.96,1,0.251066,0.810368,0,5,8356,0,0,0,0
22966,2022/4/22 20:22,LHAM66,19,1,36.732,2278.28,1,0.230853,0.8125,0,5,8409,0,0,0,0
22967,2022/4/22 20:22,LHAM66,19,1,36.792,2281.08,1,0.206183,0.8125,0,5,10205,0,0,0,0
22968,2022/4/22 20:22,LHAM66,19,1,36.842,2283.33,1,0.1875,0.8125,0,5,8901,0,0,0,0
22969,2022/4/22 20:22,LHAM66,19,1,36.842,2283.33,1,0.14554,0.8125,0,5,8741,0,0,0,0
22971,2022/4/22 20:22,LHAM66,19,1,36.952,2288.43,1,0.113095,0.8125,0,5,10001,0,0,0,0
22972,2022/4/22 20:22,LHAM66,19,1,37.003,2290.76,1,0.097941,0.837644,0,5,10104,0,0,0,0
22973,2022/4/22 20:22,LHAM66,19,1,37.003,2290.76,1,0.107934,0.897603,0,5,9090,0,0,0,0
22974,2022/4/22 20:22,LHAM66,19,1,37.107,2295.46,1,0.118547,0.96128,0,5,9087,0,0,0,0
22975,2022/4/22 20:22,LHAM66,19,1,37.157,2297.81,1,0.125,1,0,5,9145,0,0,0,0
22976,2022/4/22 20:22,LHAM66,19,1,37.209,2300.23,1,0.138913,1,0,5,9322,0,0,0,0
22977,2022/4/22 20:22,LHAM66,19,1,37.259,2302.71,1,0.148958,1,0,5,9446,0,0,0,0
22978,2022/4/22 20:22,LHAM66,19,1,37.313,2305.24,1,0.152633,1,0,5,9584,0,0,0,0
22979,2022/4/22 20:22,LHAM66,19,1,37.364,2307.8,1,0.141938,1,0,5,9703,0,0,0,0
22980,2022/4/22 20:22,LHAM66,19,1,37.418,2310.36,1,0.130648,1,0,5,9779,0,0,0,0
22982,2022/4/22 20:22,LHAM66,19,1,37.471,2312.96,1,0.119714,1,0,5,9848,0,0,0,0
22983,2022/4/22 20:22,LHAM66,19,1,37.523,2315.64,1,0.108976,1,0,5,9965,0,0,0,0
22985,2022/4/22 20:22,LHAM66,19,1,37.629,2321.13,1,0.09375,1,0,5,10219,0,0,0,0
22986,2022/4/22 20:22,LHAM66,19,1,37.681,2324,1,0.09375,1,0,5,10336,0,0,0,0
22987,2022/4/22 20:22,LHAM66,19,1,37.734,2326.75,1,0.09375,1,0,5,10472,0,0,0,0
22988,2022/4/22 20:22,LHAM66,19,1,37.787,2329.59,1,0.086353,1,0,5,10620,0,0,0,0
22989,2022/4/22 20:22,LHAM66,19,1,37.839,2332.47,1,0.075553,1,0,5,10649,0,0,0,0
22992,2022/4/22 20:22,LHAM66,19,1,37.948,2338.55,1,0.0625,1,0,5,10811,0,0,0,0
22993,2022/4/22 20:22,LHAM66,19,1,37.998,2341.42,1,0.0625,1,0,5,10910,0,0,0,0
22994,2022/4/22 20:22,LHAM66,19,1,38.048,2344.28,1,0.0625,1,0,5,11012,0,0,0,0
22995,2022/4/22 20:22,LHAM66,19,1,38.108,2347.77,1,0.051614,1,0,5,11131,0,0,0,0
22996,2022/4/22 20:22,LHAM66,19,1,38.159,2350.83,1,0.040982,1,0,5,11234,0,0,0,0
22997,2022/4/22 20:22,LHAM66,19,1,38.217,2354.24,1,0.03125,1,0,5,11346,0,0,0,0
22998,2022/4/22 20:22,LHAM66,19,1,38.217,2354.24,1,0.03125,1,0,5,11429,0,0,0,0
23000,2022/4/22 20:22,LHAM66,19,1,38.371,2363.41,1,0.03125,1,0,5,11600,0,0,0,0
23004,2022/4/22 20:22,LHAM66,19,1,38.536,2373.57,1,0.03125,1,0,6,11736,0,0,0,0
23005,2022/4/22 20:22,LHAM66,19,1,38.584,2376.6,1,0.03125,1,0,6,10384,0,0,0,0
23006,2022/4/22 20:22,LHAM66,19,1,38.642,2380.16,1,0.03125,1,0,6,10436,0,0,0,0
23007,2022/4/22 20:22,LHAM66,19,1,38.69,2383.24,1,0.03125,1,0,6,10469,0,0,0,0
23008,2022/4/22 20:22,LHAM66,19,1,38.745,2386.89,1,0.03125,1,0,6,10532,0,0,0,0
23010,2022/4/22 20:22,LHAM66,19,1,38.852,2393.54,1,0.03125,1,0,6,10657,0,0,0,0
23011,2022/4/22 20:22,LHAM66,19,1,38.9,2396.71,1,0.03125,1,0,6,10720,0,0,0,0
23013,2022/4/22 20:22,LHAM66,19,1,38.957,2400.42,1,0.03125,1,0,6,10794,0,0,0,0
23014,2022/4/22 20:22,LHAM66,19,1,39.006,2403.61,1,0.03125,1,0,6,10855,0,0,0,0
23015,2022/4/22 20:22,LHAM66,19,1,39.062,2407.49,1,0.03125,1,0,6,10918,0,0,0,0
23016,2022/4/22 20:22,LHAM66,19,1,39.11,2410.49,1,0.03125,1,0,6,10965,0,0,0,0
23018,2022/4/22 20:22,LHAM66,19,1,39.217,2417.5,1,0.03125,1,0,6,11074,0,0,0,0
23019,2022/4/22 20:22,LHAM66,19,1,39.275,2421.36,1,0.03125,1,0,6,11135,0,0,0,0
23020,2022/4/22 20:22,LHAM66,19,1,39.323,2424.52,1,0.03125,1,0,6,11189,0,0,0,0
23021,2022/4/22 20:22,LHAM66,19,1,39.378,2428.39,1,0.03125,1,0,6,11257,0,0,0,0
23022,2022/4/22 20:22,LHAM66,19,1,39.427,2431.59,1,0.03125,1,0,6,11316,0,0,0,0
23024,2022/4/22 20:22,LHAM66,19,1,39.484,2435.49,1,0.03125,1,0,6,11377,0,0,0,0
23025,2022/4/22 20:22,LHAM66,19,1,39.484,2435.49,1,0.03125,1,0,6,11430,0,0,0,0
23026,2022/4/22 20:22,LHAM66,19,1,39.59,2442.71,1,0.03125,1,0,6,11487,0,0,0,0
23027,2022/4/22 20:22,LHAM66,19,1,39.637,2446.08,1,0.03125,1,0,6,11526,0,0,0,0
23028,2022/4/22 20:22,LHAM66,19,1,39.695,2450.07,1,0.03125,1,0,6,11567,0,0,0,0
23029,2022/4/22 20:22,LHAM66,19,1,39.743,2453.46,1,0.03125,1,0,6,11602,0,0,0,0
23030,2022/4/22 20:22,LHAM66,19,1,39.8,2457.52,1,0.03125,1,0,6,11643,0,0,0,0
23031,2022/4/22 20:22,LHAM66,19,1,39.8,2457.52,1,0.03125,1,0,6,11680,0,0,0,0
23032,2022/4/22 20:22,LHAM66,19,1,39.908,2465.2,1,0.03125,1,0,6,11723,0,0,0,0
23034,2022/4/22 20:22,LHAM66,19,1,39.908,2465.2,1,0.03125,1,0,6,11762,0,0,0,0
23035,2022/4/22 20:22,LHAM66,19,1,40.011,2472.5,1,0.03125,1,0,6,11801,0,0,0,0
23036,2022/4/22 20:22,LHAM66,19,1,40.061,2476.16,1,0.03125,1,0,6,11789,0,0,0,0
23038,2022/4/22 20:22,LHAM66,19,1,40.061,2476.16,1,0.03125,1,0,6,11912,0,0,0,0
23039,2022/4/22 20:22,LHAM66,19,1,40.21,2487.29,1,0.03125,1,0,7,11082,0,0,0,0
23040,2022/4/22 20:22,LHAM66,19,1,40.26,2490.99,1,0.03125,1,0,7,10518,0,0,0,0
23041,2022/4/22 20:22,LHAM66,19,1,40.31,2494.67,1,0.03125,1,0,7,10536,0,0,0,0
23042,2022/4/22 20:22,LHAM66,19,1,40.36,2498.39,1,0.038606,1,0,7,10558,0,0,0,0
23043,2022/4/22 20:22,LHAM66,19,1,40.42,2502.66,1,0.050922,1,0,7,10585,0,0,0,0
23045,2022/4/22 20:22,LHAM66,19,1,40.468,2506.33,1,0.060917,1,0,7,10611,0,0,0,0
23046,2022/4/22 20:22,LHAM66,19,1,40.525,2510.62,1,0.0625,1,0,7,10644,0,0,0,0
23047,2022/4/22 20:22,LHAM66,19,1,40.573,2514.17,1,0.0625,1,0,7,10673,0,0,0,0
23048,2022/4/22 20:22,LHAM66,19,1,40.628,2518.4,1,0.0625,1,0,7,10709,0,0,0,0
23049,2022/4/22 20:22,LHAM66,19,1,40.628,2518.4,1,0.0625,1,0,7,10737,0,0,0,0
23050,2022/4/22 20:22,LHAM66,19,1,40.731,2526.02,1,0.0625,1,0,7,10767,0,0,0,0
23052,2022/4/22 20:22,LHAM66,19,1,40.833,2533.71,1,0.0625,1,0,7,10817,0,0,0,0
23054,2022/4/22 20:22,LHAM66,19,1,40.932,2541.54,1,0.0625,1,0,7,10854,0,0,0,0
23056,2022/4/22 20:22,LHAM66,19,1,40.932,2541.54,1,0.0625,1,0,7,10876,0,0,0,0
23057,2022/4/22 20:22,LHAM66,19,1,41.038,2549.34,1,0.0625,1,0,7,10899,0,0,0,0
23058,2022/4/22 20:22,LHAM66,19,1,41.094,2553.8,1,0.0625,1,0,7,10930,0,0,0,0
23059,2022/4/22 20:22,LHAM66,19,1,41.141,2557.4,1,0.0625,1,0,7,10948,0,0,0,0
23060,2022/4/22 20:22,LHAM66,19,1,41.198,2562.03,1,0.0625,1,0,7,10970,0,0,0,0
23061,2022/4/22 20:22,LHAM66,19,1,41.248,2566.16,1,0.0625,1,0,7,10992,0,0,0,0
23062,2022/4/22 20:22,LHAM66,19,1,41.302,2570.33,1,0.0625,1,0,7,11020,0,0,0,0
23063,2022/4/22 20:22,LHAM66,19,1,41.357,2574.64,1,0.0625,1,0,7,11055,0,0,0,0
23064,2022/4/22 20:22,LHAM66,19,1,41.413,2579.24,1,0.0625,1,0,7,11091,0,0,0,0
23066,2022/4/22 20:22,LHAM66,19,1,41.459,2582.77,1,0.0625,1,0,7,11107,0,0,0,0
23067,2022/4/22 20:22,LHAM66,19,1,41.515,2587.52,1,0.0625,1,0,7,11125,0,0,0,0
23068,2022/4/22 20:22,LHAM66,19,1,41.561,2591.26,1,0.05738,1,0,7,11139,0,0,0,0
23069,2022/4/22 20:22,LHAM66,19,1,41.62,2596.34,1,0.045206,1,0,7,11158,0,0,0,0
23071,2022/4/22 20:22,LHAM66,19,1,41.726,2605.15,1,0.03125,1,0,7,11193,0,0,0,0
